Task ID,Occupation (O*NET-SOC Title),Task,task_group,task_group_vi,quality_critical_task,automation_exposure_index,worker_pull_index,human_complementarity_index,innovation_momentum_index,skill_shift_pressure,code_acceleration_potential,quality_risk_need,transition_type,mismatch_type,agent_recommendation,recommendation_rationale
18094,Health Informatics Specialists,"Analyze and interpret patient, nursing, or information systems data to improve nursing services.",Architecture / governance,Kiến trúc / quản trị,False,0.7380805557131226,0.53125,0.5748131715460545,0.9404035664007508,1.1247190882949294,0.7365780407046244,0.39221519764841833,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
14644,Software Quality Assurance Analysts and Testers,Create or maintain databases of known test defects.,Quality control / QA / review,Kiểm thử / QA / review,True,0.82546512704602,0.4312796208530806,0.3130945178313334,0.9516658845612388,2.133662055613141,0.7361368774867798,0.29702362945783334,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
16279,Clinical Data Managers,Monitor work productivity or quality to ensure compliance with standard operating procedures.,Quality control / QA / review,Kiểm thử / QA / review,True,0.7021481829083894,0.5961196682464455,0.4519957312359248,0.8942984514312529,1.9233671904534853,0.7308554341953627,0.3326417899518383,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
1320,Network and Computer Systems Administrators,Operate master consoles to monitor the performance of computer systems and networks and to coordinate computer network access and use.,Quality control / QA / review,Kiểm thử / QA / review,True,0.8353216930899969,0.6393661137440758,0.2859587352806068,0.7150398873768185,3.628444614285353,0.7299092314036303,0.24262063620110405,Worker-pulled automation,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
14708,Web Developers,Communicate with network personnel or Web site hosting agencies to address hardware or software issues affecting Web sites.,Code generation / development,Sinh code / phát triển,False,0.6539415525033107,0.5744964454976303,0.6289920226771089,0.9594087282965744,0.7291835825508813,0.7292822420991718,0.4161765770978486,AI-augmented human premium,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
16136,Business Intelligence Analysts,"Identify or monitor current and potential customers, using business intelligence tools.",Quality control / QA / review,Kiểm thử / QA / review,False,0.7952891737749511,0.4592713270142179,0.61872710161003,0.9301970905678084,0.7510822558240224,0.7282525304523259,0.47015796587869796,AI-augmented human premium,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
18092,Health Informatics Specialists,Use informatics science to design or implement health information technology applications for resolution of clinical or health care administrative problems.,Code generation / development,Sinh code / phát triển,False,0.688411970983334,0.5774585308056872,0.4926845596226457,0.9181135617081182,1.5487176011108104,0.7279946878323799,0.43269494942947095,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
3465,Computer Systems Analysts,"Test, maintain, and monitor computer programs and systems, including coordinating the installation of computer programs and systems.",Quality control / QA / review,Kiểm thử / QA / review,True,0.8167980345948436,0.3720379146919431,0.5265394440523008,0.988737681839512,0.7300862053130597,0.7258578770420997,0.44502771815593234,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
1321,Network and Computer Systems Administrators,"Perform routine network startup and shutdown procedures, and maintain control records.",Architecture / governance,Kiến trúc / quản trị,True,0.8198710432029123,0.6867594786729858,0.090568664358621,0.6664711403097137,4.753153619941099,0.7243672207285373,0.10895168989917903,Worker-pulled automation,Aligned automation opportunity,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
3470,Computer Systems Analysts,Expand or modify system to serve new purposes or improve work flow.,Architecture / governance,Kiến trúc / quản trị,True,0.6641089230648622,0.5156990521327014,0.4688912417509775,0.9753636790239324,1.1452103883213465,0.7183905514071652,0.3591059273208613,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
14714,Web Developers,Develop or implement procedures for ongoing Web site revision.,Code generation / development,Sinh code / phát triển,False,0.8398429743081139,0.3834419431279621,0.4097971496756411,0.9230408259033318,1.45591139891411,0.7154419144464693,0.3649492874189103,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
3466,Computer Systems Analysts,"Use object-oriented programming languages, as well as client and server applications development processes and multimedia and Internet technology.",Code generation / development,Sinh code / phát triển,True,0.7716541242093624,0.3775177725118483,0.4423512374934176,0.9908493664946034,0.9277283632786936,0.713340421071938,0.4236830474685925,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
14641,Software Quality Assurance Analysts and Testers,"Document software defects, using a bug tracking system, and report defects to software developers.",Quality control / QA / review,Kiểm thử / QA / review,True,0.8895536525969246,0.2492594786729857,0.4620687820017254,0.9738385734396996,0.6115765723013646,0.7042172349032033,0.32980290978614557,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
16246,Biostatisticians,Calculate sample size requirements for clinical studies.,Architecture / governance,Kiến trúc / quản trị,False,0.6351139821591213,0.8361966824644549,0.4218855388614388,0.6309244486156734,3.250962097499279,0.7007450377464165,0.3331499561439311,Worker-pulled automation,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
14695,Web Developers,Perform or direct Web site updates.,Code generation / development,Sinh code / phát triển,False,0.7946143998367008,0.3905509478672986,0.4535491804197057,0.9072031909901456,1.073424361899312,0.697456179564715,0.454458723676355,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
18103,Health Informatics Specialists,Provide consultation to nurses regarding hardware or software configuration.,Code generation / development,Sinh code / phát triển,False,0.826136114448464,0.3665580568720379,0.2439847960292651,0.891482871891131,2.0450435323972664,0.6947256810705443,0.12796048472160199,Automation candidate,Capable but low worker pull,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
1277,Computer Programmers,Perform systems analysis and programming tasks to maintain and control the use of computer systems software as a systems programmer.,Code generation / development,Sinh code / phát triển,False,0.7118519254440858,0.3766291469194313,0.3956648516016268,0.9956593148756452,0.8388189064219655,0.6947134624130541,0.29534478432897815,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
18093,Health Informatics Specialists,"Develop, implement, or evaluate health information technology applications, tools, processes, or structures to assist nurses with data management.",Code generation / development,Sinh code / phát triển,False,0.7446165076385629,0.3828495260663507,0.6985675551522077,0.945448146410136,-0.3550705235406747,0.6909713933716831,0.5005347459309091,AI-augmented human premium,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
16252,Biostatisticians,Prepare tables and graphs to present clinical data or results.,Other CS tasks,Task CS khác,False,0.5304578496741801,0.8458234597156398,0.3876494347528935,0.6881745659314875,2.947411334359708,0.6881519584404359,0.48629727932314404,Low near-term shift,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
1279,Computer Programmers,"Assign, coordinate, and review work and activities of programming personnel.",Quality control / QA / review,Kiểm thử / QA / review,True,0.7029888075721118,0.3520438388625593,0.6149913728390082,0.9935476302205536,-0.372946886733252,0.6828600922184082,0.4573192717811806,AI-augmented human premium,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
1305,Database Administrators,Specify users and user access levels for each segment of database.,Code generation / development,Sinh code / phát triển,True,0.7623369710043633,0.4330568720379146,0.2808799144006363,0.849601126231816,1.978321063479994,0.6816649897580312,0.30831521669539713,Automation candidate,Capable but low worker pull,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
7373,Mathematicians,"Address the relationships of quantities, magnitudes, and forms through the use of numbers and symbols.",Other CS tasks,Task CS khác,False,0.7589522872472392,0.5669431279620853,0.4927262949144566,0.7054199906147349,1.8339951101320515,0.6771051352746865,0.4773482403952808,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
3482,Computer Systems Analysts,"Use the computer in the analysis and solution of business problems, such as development of integrated production and inventory control and cost analysis systems.",Code generation / development,Sinh code / phát triển,True,0.7667684293656518,0.2731042654028436,0.7133749005635664,0.9875645236977943,-1.0091534952975811,0.6758124061554299,0.5027484870456534,AI-augmented human premium,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
14723,Web Developers,Monitor security system performance logs to identify problems and notify security specialists when problems occur.,Quality control / QA / review,Kiểm thử / QA / review,True,0.6589318414777444,0.4377962085308057,0.4925683170313603,0.9178789300797748,0.5158298827120946,0.6715356600294417,0.3725468411626019,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
1299,Database Administrators,Modify existing databases and database management systems or direct programmers and analysts to make changes.,Code generation / development,Sinh code / phát triển,True,0.8528139590683896,0.3401954976303317,0.1914176554289491,0.8051384326607227,2.2533896333321697,0.666049296453148,0.18773536623818965,Automation candidate,Capable but low worker pull,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
7371,Mathematicians,Develop mathematical or statistical models of phenomena to be used for analysis or for computational simulation.,Code generation / development,Sinh code / phát triển,False,0.7025029205368574,0.3890699052132702,0.5120362900966915,0.8935945565462224,0.3343938895424436,0.66172246076545,0.4310844693495697,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
1287,Computer User Support Specialists,"Maintain records of daily data communication transactions, problems and remedial actions taken, or installation activities.",Documentation / reporting,Tài liệu / báo cáo,False,0.6776060658839697,0.7445201421800949,0.1552561258445094,0.5486860628812764,4.111041159400987,0.656937423648447,0.17274260288969875,Worker-pulled automation,Aligned automation opportunity,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
1318,Network and Computer Systems Administrators,"Maintain and administer computer networks and related computing environments, including computer hardware, systems software, applications software, and all configurations.",Code generation / development,Sinh code / phát triển,True,0.6335373833451851,0.5608708530805687,0.655741823804242,0.7625527921163773,0.4174803508014777,0.652320342847377,0.5023283130939176,AI-augmented human premium,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
1313,Database Administrators,"Write and code logical and physical database descriptions and specify identifiers of database to management system, or direct others in coding descriptions.",Code generation / development,Sinh code / phát triển,True,0.8111546353706163,0.3333827014218009,0.264174873673714,0.8088925387142187,1.666613480643781,0.6511432918355453,0.24759133746604756,Automation candidate,Capable but low worker pull,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
19010,Computer Network Support Specialists,Provide telephone support related to networking or connectivity issues.,Other CS tasks,Task CS khác,False,0.5868871982099215,0.7673281990521328,0.3465186044166582,0.5884561238854997,2.9207481580820605,0.6475571737158513,0.2675820320565455,Low near-term shift,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
1322,Network and Computer Systems Administrators,"Design, configure, and test computer hardware, networking software and operating system software.",Quality control / QA / review,Kiểm thử / QA / review,True,0.7299383999477354,0.4973341232227488,0.548469239129217,0.7144533083059597,0.9903466333057608,0.6472419438254813,0.49604588121087567,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
1314,Database Administrators,"Review workflow charts developed by programmer analyst to understand tasks computer will perform, such as updating records.",Quality control / QA / review,Kiểm thử / QA / review,True,0.7603610479695027,0.3707049763033175,0.2542191859097173,0.8085405912717034,1.6957543808785591,0.6465355385148411,0.24510241552504838,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
15206,Network and Computer Systems Administrators,"Configure, monitor, and maintain email applications or virus protection software.",Quality control / QA / review,Kiểm thử / QA / review,True,0.6467266774253555,0.6035248815165877,0.0929108825473653,0.6610746128578132,3.3497012866693727,0.6371087239332521,0.11697772063684132,Worker-pulled automation,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
5322,Information Security Analysts,"Document computer security and emergency measures policies, procedures, and tests.",Quality control / QA / review,Kiểm thử / QA / review,True,0.6548221871027566,0.6621741706161137,0.4786094024850705,0.5816518066635382,1.983489730198831,0.6328827214608028,0.40179520776412475,Worker-pulled automation,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
18100,Health Informatics Specialists,"Develop strategies, policies or procedures for introducing, evaluating, or modifying information technology applied to nursing practice, administration, education, or research.",Code generation / development,Sinh code / phát triển,False,0.6476847090808172,0.2965047393364929,0.5772441822683831,0.9377053026748006,-0.8274119214187399,0.6272982503640369,0.47466818842423864,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
3484,Computer Systems Analysts,Specify inputs accessed by the system and plan the distribution and use of the results.,Architecture / governance,Kiến trúc / quản trị,True,0.6851359543782439,0.212085308056872,0.4405417745061791,0.9820506804317222,-0.5456576066028518,0.6264239809556127,0.3898973483884495,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
16203,Video Game Designers,Prepare two-dimensional concept layouts or three-dimensional mock-ups.,Architecture / governance,Kiến trúc / quản trị,False,0.6483635507068718,0.5857523696682465,0.2481219118685086,0.6256452369779446,2.5292837461339897,0.6199203857843543,0.31203047796712713,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
18993,Computer Network Support Specialists,Document network support activities.,Documentation / reporting,Tài liệu / báo cáo,False,0.6299408077466525,0.7249703791469194,0.1218807771167355,0.4969497888315345,3.9029253792948073,0.6172869919083688,0.1286844799934696,Worker-pulled automation,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
18989,Computer Network Support Specialists,"Analyze network data to determine network usage, disk space availability, or server function.",Other CS tasks,Task CS khác,False,0.6611219888742927,0.6944609004739336,0.0729446069039696,0.4725480994838104,4.09069581688339,0.6093769962773455,0.08371234220218288,Worker-pulled automation,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
16214,Video Game Designers,Conduct regular design reviews throughout the game development process.,Quality control / QA / review,Kiểm thử / QA / review,True,0.4906175082897628,0.6882405213270142,0.4589299519343887,0.6250586579070858,1.419807721670677,0.6013055625079543,0.31354201179312097,Low near-term shift,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
19004,Computer Network Support Specialists,Back up network data.,Other CS tasks,Task CS khác,False,0.6376402113395034,0.5596860189573459,0.0817073375684851,0.6025340215861098,3.0778216645008434,0.5999534172943197,0.08739112010640698,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
16201,Video Game Designers,"Solicit, obtain, and integrate feedback from design and technical staff into original game design.",Architecture / governance,Kiến trúc / quản trị,False,0.5223421450544866,0.5974526066350712,0.5843652314207926,0.6173158141717503,0.4236123841609217,0.5790368552871027,0.4466865459504362,Low near-term shift,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
1285,Computer User Support Specialists,Oversee the daily performance of computer systems.,Architecture / governance,Kiến trúc / quản trị,False,0.701419234764383,0.4413507109004739,0.217887073823849,0.5558423275457531,2.0173130374279813,0.5662040910702033,0.17947176845596224,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
16152,Information Technology Project Managers,"Submit project deliverables, ensuring adherence to quality standards.",Quality control / QA / review,Kiểm thử / QA / review,True,0.4734426359955529,0.3440462085308056,0.6795362620864285,0.8720084467386204,-1.867454883379364,0.563165763754993,0.5109554940930356,Durable human skill,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
18991,Computer Network Support Specialists,Configure security settings or access permissions for groups or individuals.,Quality control / QA / review,Kiểm thử / QA / review,True,0.76747185414016,0.3259774881516587,0.2035797116063325,0.5940872829657438,1.680979770762227,0.5625122084191875,0.15803778504444024,Automation candidate,Capable but low worker pull,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
14734,Web Administrators,"Monitor systems for intrusions or denial of service attacks, and report security breaches to appropriate personnel.",Quality control / QA / review,Kiểm thử / QA / review,True,0.5325152902799748,0.6629146919431279,0.5165145709387919,0.4753636790239324,1.2027169599712826,0.5569312204156783,0.3493667379727932,Low near-term shift,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
1282,Computer User Support Specialists,Answer user inquiries regarding computer software or hardware operation to resolve problems.,Code generation / development,Sinh code / phát triển,False,0.638565702762414,0.4533471563981043,0.5075829383886256,0.5536133270764899,0.4435789444584762,0.5485087287456695,0.3876100203114421,Automation candidate,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
1329,Network and Computer Systems Administrators,Analyze equipment performance records to determine the need for repair or replacement.,Architecture / governance,Kiến trúc / quản trị,True,0.5437536876627505,0.5547985781990521,0.4256862514425285,0.4788831534490849,0.9916608481069704,0.5258118064369625,0.40404061047967976,Low near-term shift,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
5316,Information Security Analysts,Monitor current reports of computer viruses to determine when to update virus protection systems.,Quality control / QA / review,Kiểm thử / QA / review,True,0.5595703634183221,0.3672985781990521,0.448026957077073,0.6169638667292351,-0.2221925596639535,0.5146109361155364,0.4736138821264111,Low near-term shift,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
1283,Computer User Support Specialists,Enter commands and observe system functioning to verify correct operations and detect errors.,Architecture / governance,Kiến trúc / quản trị,False,0.6230896773201604,0.3391587677725118,0.3684189887174661,0.5541999061473486,0.283528108711313,0.5054827837466737,0.28853331860793796,Automation candidate,Capable but low worker pull,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
16211,Video Game Designers,Create gameplay prototypes for presentation to creative and technical staff and management.,Architecture / governance,Kiến trúc / quản trị,False,0.4364380330288854,0.4292061611374407,0.5454474919610545,0.6250586579070858,-0.8934252454458286,0.49690095069113727,0.4384452063235969,Low near-term shift,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
16284,Clinical Data Managers,"Process clinical data, including receipt, entry, verification, or filing of information.",Quality control / QA / review,Kiểm thử / QA / review,True,0.4430590005437494,0.5987855450236967,0.3146770976885931,0.4333646175504457,1.2799909402317202,0.49173638770596395,0.3465264172792911,Low near-term shift,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
16200,Video Game Designers,Write or supervise the writing of game text and dialogue.,Architecture / governance,Kiến trúc / quản trị,False,0.534699410813911,0.3021327014218009,0.3586840218255969,0.6264664476771469,-0.3478440917670787,0.48776618663761956,0.36496862450401824,Low near-term shift,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
16208,Video Game Designers,"Devise missions, challenges, or puzzles to be encountered in game play.",Architecture / governance,Kiến trúc / quản trị,False,0.5219510923405809,0.306872037914692,0.3314247140152152,0.6160253402158611,-0.2557041066147758,0.48161615682371134,0.3819633213609467,Low near-term shift,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
8957,Statisticians,"Prepare data for processing by organizing information, checking for inaccuracies, and adjusting and weighting the raw data.",Other CS tasks,Task CS khác,False,0.4796103450915396,0.5041469194312795,0.5288155580204588,0.4459174096668231,-0.1256282727918228,0.47655822472988074,0.5131562704574957,Low near-term shift,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
19011,Computer Network Support Specialists,Research hardware or software products to meet technical networking or security needs.,Quality control / QA / review,Kiểm thử / QA / review,True,0.5738787356597395,0.2769549763033175,0.2228264035942769,0.5578366963866729,0.3145634669335408,0.46955680278324324,0.29677802946999776,Low near-term shift,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
1290,Computer User Support Specialists,"Develop training materials and procedures, or train users in the proper use of hardware or software.",Code generation / development,Sinh code / phát triển,False,0.3955059017354962,0.4392772511848341,0.6212183343977233,0.5527921163772876,-1.3833315354924292,0.46252508976587264,0.4797093455041927,Durable human skill,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
16198,Video Game Designers,Provide feedback to designers and other colleagues regarding game design features.,Architecture / governance,Kiến trúc / quản trị,False,0.5320114087549214,0.2624407582938388,0.5713365377074159,0.5699202252463632,-1.5938588181690865,0.4547907974317078,0.46128651537923493,Low near-term shift,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
1292,Computer User Support Specialists,"Prepare evaluations of software or hardware, and recommend improvements or upgrades.",Code generation / development,Sinh code / phát triển,False,0.4706900977431245,0.3082049763033175,0.6414437049735022,0.5557250117315814,-1.9329521378761492,0.44487336192600774,0.46095616433861364,Durable human skill,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
16202,Video Game Designers,Provide feedback to production staff regarding technical game qualities or adherence to original design.,Architecture / governance,Kiến trúc / quản trị,True,0.4125056069378483,0.2098637440758293,0.5365612360368839,0.586931018301267,-2.3637821478202468,0.40310012310498156,0.3514022137711257,Low near-term shift,Moderate or mixed,Thử nghiệm / theo dõi,Tín hiệu chưa đủ mạnh để ưu tiên tự động hóa; nên thử nghiệm nhỏ hoặc theo dõi thêm.
